"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-27","57","77","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-28","58","68","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-29","53","63","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-30","59","77","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-31","64","81","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-01","66","84","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-02","60","70","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-03","55","63","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-04","56","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-05","54","57","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-06","54","63","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-07","54","59","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-08","54","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-09","54","59","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-10","54","64","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-11","55","68","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-12","55","66","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-13","55","61","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-14","56","69","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-15","56","65","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-16","54","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-17","54","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-18","58","76","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-19","56","63","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-20","55","60","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-21","56","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-22","55","62","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-23","56","68","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-24","56","66","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-25","56","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-26","55","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-27","56","70","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-28","61","83","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-29","59","63","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-04-30","57","62","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-01","56","61","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-02","57","67","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-03","60","77","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-04","62","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-05","59","70","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-06","55","64","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-07","57","66","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-08","61","79","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-09","63","76","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-10","62","84","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-11","62","72","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-12","57","68","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-13","57","68","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-14","55","61","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-15","55","64","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-16","58","67","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-17","57","62","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-18","58","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-19","57","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-20","56","65","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-21","56","64","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-22","58","70","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-23","58","65","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-24","56","65","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-25","59","65","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-26","58","66","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-27","58","68","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-28","61","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-29","57","60","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-30","59","73","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-05-31","62","76","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-01","63","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-02","59","67","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-03","60","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-04","61","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-05","63","74","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-06","62","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-07","60","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-08","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-09","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-10","61","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-11","62","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-12","68","78","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-13","67","77","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-14","68","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-15","64","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-16","68","86","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-17","71","90","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-18","70","84","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-19","67","79","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-20","65","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-21","66","75","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-22","68","76","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-23","68","74","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-24","66","75","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-25","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-26","63","70","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-27","63","71","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-28","62","69","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-29","63","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-06-30","65","72","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-01","66","76","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-02","66","78","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-03","65","75","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-04","66","77","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-05","65","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-06","63","69","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-07","61","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-08","64","74","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-09","67","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-10","63","72","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-11","62","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-12","62","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-13","62","76","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-14","60","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-15","60","65","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-16","59","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-17","60","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-18","62","74","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-19","61","70","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-20","60","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-21","61","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-22","60","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-23","61","75","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-24","61","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-25","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-26","62","75","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-27","65","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-28","63","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-29","63","72","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-30","62","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-07-31","64","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-01","64","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-02","65","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-03","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-04","60","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-05","61","68","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-06","63","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-07","62","75","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-08","63","74","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-09","63","75","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-10","64","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-11","62","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-12","63","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-13","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-14","63","70","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-15","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-16","63","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-17","65","76","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-18","64","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-19","65","73","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-20","64","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-21","64","71","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-22","63","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-23","62","73","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-24","62","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-25","62","69","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-26","62","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-27","67","88","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-28","70","89","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-29","66","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-30","62","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-08-31","63","74","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-01","62","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-02","61","69","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-03","61","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-04","60","73","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-05","60","78","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-06","63","82","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-07","65","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-08","65","75","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-09","62","69","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-10","62","68","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-11","62","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-12","62","75","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-13","63","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-14","61","72","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-15","61","70","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-16","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-17","61","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-18","62","71","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-19","65","71","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-20","66","86","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-21","73","90","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-22","69","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-23","61","82","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-24","62","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-25","61","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-26","61","66","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-27","63","72","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-28","63","71","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-29","61","73","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-09-30","63","83","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-01","66","80","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-02","66","82","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-03","67","87","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-04","68","79","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-05","60","68","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-06","60","66","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-07","58","62","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-08","58","64","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-09","60","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-10","60","72","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-11","59","64","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-12","60","67","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-13","56","62","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-14","57","74","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-15","61","79","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-16","64","83","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-17","63","70","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-18","56","61","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-19","55","67","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-20","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-21","63","70","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-22","63","65","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-23","59","65","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-24","62","65","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-25","59","63","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-26","58","64","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-27","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-28","63","75","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-29","63","73","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-30","60","64","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-10-31","59","63","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-01","61","66","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-02","62","66","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-03","60","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-04","64","65","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-05","58","65","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-06","58","63","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-07","56","62","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-08","54","63","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-09","58","65","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-10","60","65","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-11","59","68","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-12","60","71","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-13","60","66","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-14","60","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-15","59","61","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-16","58","63","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-17","57","67","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-18","56","61","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-19","56","61","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-20","58","66","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-21","57","68","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-22","57","66","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-23","56","63","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-24","55","66","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-25","56","64","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-26","56","66","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-27","55","67","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-28","58","70","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-29","58","67","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-11-30","56","66","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-01","59","70","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-02","58","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-03","54","56","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-04","55","58","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-05","53","58","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-06","53","55","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-07","54","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-08","54","56","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-09","54","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-10","49","57","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-11","48","56","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-12","51","56","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-13","54","61","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-14","49","52","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-15","48","56","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-16","53","57","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-17","49","55","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-18","47","52","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-19","45","50","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-20","48","54","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-21","47","52","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-22","49","59","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-23","55","59","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-12-24","54","55","48"
